scenario,Group,GA,mean_reliability,q10_reliability,min_reliability,BMI_interval,N,detection_failure_risk,delay_risk,minimax_risk,normalized_delay_risk,normalized_detection_failure_risk,knee_distance,is_knee
no_error,1,24.8,0.9884311145431456,0.983389912348628,0.981824120076479,"[20.70, 32.09]",158,0.011568885456854416,0.8533333333333334,0.8533333333333334,0.9846153846153847,0.006019632857096444,0.006622042650902175,False
no_error,1,24.9,0.9889100110668929,0.9840681325874011,0.9825694992843694,"[20.70, 32.09]",158,0.011089988933107087,0.8599999999999999,0.8599999999999999,0.9923076923076921,0.002940956417080713,0.003359712706512495,False
no_error,1,25.0,0.9893674848651545,0.9847203785812607,0.983287238011469,"[20.70, 32.09]",158,0.010632515134845533,0.8666666666666667,0.8666666666666667,1.0,0.0,0.0,False
no_error,2,12.0,0.7749653427484606,0.7457737969277533,0.7290215291466078,"(32.09, 35.22]",79,0.22503465725153937,0.0,0.22503465725153937,0.0,1.0,0.0,False
no_error,2,12.1,0.779736652723986,0.7512126778219144,0.7347865536334135,"(32.09, 35.22]",79,0.22026334727601404,0.006666666666666643,0.22026334727601404,0.007692307692307664,0.9768587409223701,0.01092405828678264,False
no_error,2,12.2,0.7844203646125097,0.7565512995041738,0.7404474183535407,"(32.09, 35.22]",79,0.21557963538749025,0.013333333333333286,0.21557963538749025,0.015384615384615328,0.9541423400150134,0.02154769648032262,False
no_error,2,12.3,0.7890128804349777,0.7617850627298995,0.745998961858443,"(32.09, 35.22]",79,0.21098711956502225,0.02000000000000005,0.21098711956502225,0.023076923076923134,0.9318682477822728,0.03185857521066379,False
no_error,2,12.4,0.793510791848481,0.7669096072210801,0.7514362784675355,"(32.09, 35.22]",79,0.20648920815151905,0.02666666666666669,0.20648920815151905,0.030769230769230795,0.9100529949770628,0.04184500547032246,False
no_error,2,12.5,0.7979109100924011,0.7719208440901288,0.7567547535276404,"(32.09, 35.22]",79,0.20208908990759888,0.03333333333333333,0.20208908990759888,0.03846153846153846,0.8887120473595165,0.05149605131543218,False
no_error,2,12.6,0.80221029760102,0.7768149901318911,0.7619501009741013,"(32.09, 35.22]",79,0.19778970239897997,0.03999999999999997,0.19778970239897997,0.04615384615384612,0.8678596523731434,0.06080163828207273,False
no_error,2,12.7,0.8064062869874077,0.7815885906493795,0.7670183854724824,"(32.09, 35.22]",79,0.19359371301259232,0.04666666666666662,0.19359371301259232,0.053846153846153794,0.8475087470713577,0.06975261849204649,False
no_error,2,12.8,0.8104964983548997,0.7862385344560961,0.7719560422129247,"(32.09, 35.22]",79,0.18950350164510033,0.05333333333333338,0.18950350164510033,0.06153846153846159,0.82767087415534,0.07834083002307525,False
no_error,2,12.9,0.8144788576073573,0.7907620769937153,0.776759899072865,"(32.09, 35.22]",79,0.18552114239264272,0.060000000000000026,0.18552114239264272,0.06923076923076926,0.8083560931677202,0.08655915970435006,False
no_error,2,13.0,0.8183516005390798,0.7951568411054196,0.7814271783097583,"(32.09, 35.22]",79,0.18164839946092015,0.06666666666666667,0.18164839946092015,0.07692307692307691,0.7895729606561536,0.09440155714300012,False
no_error,2,13.1,0.8221132762657796,0.7994208217700658,0.7859555045935076,"(32.09, 35.22]",79,0.17788672373422043,0.0733333333333333,0.17788672373422043,0.08461538461538458,0.7713285135328025,0.10186304649071685,False
no_error,2,13.2,0.8257627586479589,0.8035523968670806,0.7903429115168379,"(32.09, 35.22]",79,0.1742372413520411,0.07999999999999995,0.1742372413520411,0.09230769230769224,0.7536282136699836,0.10893976562054726,False
no_error,2,13.3,0.8292992378830389,0.8075503149367727,0.794587833473265,"(32.09, 35.22]",79,0.17070076211696106,0.08666666666666671,0.17070076211696106,0.10000000000000005,0.7364759886790606,0.11562893729186198,False
no_error,2,13.4,0.8327222123083812,0.811413686409734,0.7986890959484508,"(32.09, 35.22]",79,0.16727778769161883,0.09333333333333335,0.16727778769161883,0.10769230769230771,0.719874271666486,0.12192884103858938,False
no_error,2,13.5,0.8360314916387446,0.8151419854500712,0.8026459126092551,"(32.09, 35.22]",79,0.16396850836125543,0.1,0.16396850836125543,0.11538461538461539,0.7038239855318583,0.1278388242721648,False
no_error,2,13.6,0.839227186575247,0.8187350330134905,0.8064578761696903,"(32.09, 35.22]",79,0.16077281342475302,0.10666666666666665,0.16077281342475302,0.12307692307692304,0.6883245933653435,0.13335926664517295,False
no_error,2,13.7,0.8423096883083121,0.8221929781244748,0.8101249282580893,"(32.09, 35.22]",79,0.1576903116916879,0.11333333333333329,0.1576903116916879,0.13076923076923072,0.6733741978601239,0.1384915097561304,False
no_error,2,13.8,0.8452796644390866,0.8255162854259709,0.8136473529288684,"(32.09, 35.22]",79,0.15472033556091336,0.12000000000000005,0.15472033556091336,0.13846153846153852,0.6589695610938733,0.14323784316187094,False
no_error,2,13.9,0.8481380520494625,0.8287057287301132,0.817025766725797,"(32.09, 35.22]",79,0.15186194795053753,0.12666666666666668,0.15186194795053753,0.14615384615384616,0.6451061381397377,0.14760148061099326,False
no_error,2,14.0,0.8508860303104722,0.831762356940388,0.8202610842904307,"(32.09, 35.22]",79,0.14911396968952784,0.13333333333333333,0.14911396968952784,0.15384615384615383,0.631778209917946,0.1515864661035856,False
no_error,2,14.1,0.853525007926395,0.8346874791967679,0.8233544977557687,"(32.09, 35.22]",79,0.14647499207360504,0.13999999999999999,0.14647499207360504,0.16153846153846152,0.6189789440929644,0.15519763083043508,False
no_error,2,14.2,0.85605662179335,0.8374826599455775,0.8263074754245118,"(32.09, 35.22]",79,0.14394337820665004,0.1466666666666666,0.1466666666666666,0.16923076923076916,0.6067004015794326,0.15844058857263654,False
no_error,2,14.3,0.8584827087149675,0.8401496871238971,0.8291217241189216,"(32.09, 35.22]",79,0.14151729128503254,0.15333333333333338,0.15333333333333338,0.17692307692307696,0.5949336737235635,0.1613216386996939,False
no_error,2,14.4,0.8608052874933941,0.8426905483001789,0.8317991662111285,"(32.09, 35.22]",79,0.13919471250660587,0.16000000000000003,0.16000000000000003,0.18461538461538465,0.5836689691632905,0.1638477047501218,False
no_error,2,14.5,0.863026557521975,0.845107429788393,0.8343419341920858,"(32.09, 35.22]",79,0.136973442478025,0.16666666666666666,0.16666666666666666,0.1923076923076923,0.5728956206538793,0.16602632960500824,False
no_error,2,14.6,0.8651488603789276,0.8474027339813781,0.8367524191849824,"(32.09, 35.22]",79,0.13485113962107242,0.1733333333333333,0.1733333333333333,0.19999999999999996,0.5626022713418749,0.16786554377244425,False
no_error,2,14.7,0.8671744388850103,0.8495795472108281,0.8390340678385667,"(32.09, 35.22]",79,0.13282556111498967,0.17999999999999997,0.17999999999999997,0.20769230769230765,0.5527780433558953,0.16937303906904888,False
no_error,2,14.8,0.8691055199840373,0.8516414459409348,0.8411910607670697,"(32.09, 35.22]",79,0.1308944800159627,0.1866666666666667,0.1866666666666667,0.21538461538461542,0.5434121358290894,0.17055645286101517,False
no_error,2,14.9,0.8709444713933865,0.853592112878421,0.8432276776730105,"(32.09, 35.22]",79,0.1290555286066135,0.19333333333333336,0.19333333333333336,0.2230769230769231,0.5344930651308506,0.1714239053014179,False
no_error,2,15.0,0.8726937782018962,0.8554353061438921,0.8451482640431727,"(32.09, 35.22]",79,0.1273062217981038,0.2,0.2,0.23076923076923078,0.5260087783690105,0.17198391907204208,False
no_error,2,15.1,0.8743560341519588,0.8571748546891887,0.846957224825625,"(32.09, 35.22]",79,0.12564396584804116,0.20666666666666664,0.20666666666666664,0.23846153846153842,0.5179466956724245,0.1722453894850806,True
no_error,2,15.2,0.8759339413275508,0.8588146634938344,0.8486590311083283,"(32.09, 35.22]",79,0.12406605867244924,0.2133333333333333,0.2133333333333333,0.24615384615384608,0.5102937117040535,0.1722175834132235,False
no_error,2,15.3,0.8774302869683699,0.8603586884021127,0.8502581996569614,"(32.09, 35.22]",79,0.12256971303163011,0.22000000000000006,0.22000000000000006,0.2538461538461539,0.5030363081143685,0.17191005977309304,False
no_error,2,15.4,0.8788479316941498,0.8618109334188606,0.8517592871656381,"(32.09, 35.22]",79,0.12115206830585024,0.22666666666666668,0.22666666666666668,0.26153846153846155,0.4961606106544281,0.17133262914019984,False
no_error,2,15.5,0.8801898114794304,0.863175452156824,0.8531668972364399,"(32.09, 35.22]",79,0.11981018852056957,0.23333333333333334,0.23333333333333334,0.2692307692307692,0.48965237959807234,0.1704953605214737,False
no_error,2,15.6,0.881458923396207,0.8644563410942132,0.854485670076807,"(32.09, 35.22]",79,0.11854107660379298,0.23999999999999996,0.23999999999999996,0.2769230769230769,0.4834970788912888,0.16940853245927848,False
no_error,2,15.7,0.8826583112380593,0.8656577235953,0.8557202712301281,"(32.09, 35.22]",79,0.11734168876194073,0.24666666666666662,0.24666666666666662,0.28461538461538455,0.4776799458764072,0.16808258372896123,False
no_error,2,15.8,0.8837910655886341,0.8667837561376062,0.8568753985930775,"(32.09, 35.22]",79,0.11620893441136593,0.25333333333333335,0.25333333333333335,0.2923076923076923,0.47218599095995306,0.16652811357371483,False
no_error,2,15.9,0.8848603189332679,0.8678386278800193,0.8579557789998185,"(32.09, 35.22]",79,0.11513968106673211,0.26,0.26,0.3,0.46700002132169477,0.16475586493975064,False
no_error,2,16.0,0.8858692303912162,0.8688265439596767,0.8589661606735489,"(32.09, 35.22]",79,0.11413076960878377,0.26666666666666666,0.26666666666666666,0.30769230769230765,0.4621067149646285,0.1627766721150512,False
no_error,2,16.1,0.8868209827742878,0.8697517295898587,0.859911306100858,"(32.09, 35.22]",79,0.11317901722571222,0.27333333333333343,0.27333333333333343,0.3153846153846155,0.45749063498085313,0.16060145064187392,False
no_error,2,16.2,0.8877187827155166,0.8706184283889348,0.8607960039335253,"(32.09, 35.22]",79,0.11228121728448337,0.27999999999999997,0.27999999999999997,0.32307692307692304,0.4531362289274987,0.1582411977580365,False
no_error,2,16.3,0.8885658474249778,0.8714308946184216,0.8616250517542634,"(32.09, 35.22]",79,0.1114341525750222,0.28666666666666674,0.28666666666666674,0.3307692307692308,0.44902789306214763,0.15570694697561388,False
no_error,2,16.4,0.889365399151516,0.8721933864729225,0.8624032548766241,"(32.09, 35.22]",79,0.11063460084848398,0.2933333333333332,0.2933333333333332,0.3384615384615383,0.44514999920392057,0.15300974908728388,False
no_error,2,16.5,0.8901206651828801,0.8729101710325489,0.8631354291213513,"(32.09, 35.22]",79,0.10987933481711987,0.3,0.3,0.34615384615384615,0.4414868947328249,0.15016067216678605,False
no_error,2,16.6,0.8908348688754546,0.8735855119174556,0.8638263892358831,"(32.09, 35.22]",79,0.1091651311245454,0.30666666666666675,0.30666666666666675,0.3538461538461539,0.4380229460963195,0.14717077080513669,False
no_error,2,16.7,0.8915112213264196,0.8742236644482293,0.8644809451112044,"(32.09, 35.22]",79,0.10848877867358042,0.3133333333333333,0.3133333333333333,0.3615384615384615,0.43474257920004644,0.14405105755006706,False
no_error,2,16.8,0.8921529198655267,0.8748288742715403,0.8651038974684623,"(32.09, 35.22]",79,0.1078470801344733,0.32000000000000006,0.32000000000000006,0.3692307692307693,0.431630286722847,0.14081249773352636,False
no_error,2,16.9,0.8927631407833619,0.8754053689711798,0.865700030555279,"(32.09, 35.22]",79,0.10723685921663806,0.32666666666666655,0.32666666666666655,0.37692307692307675,0.4286706633853044,0.1374659845330567,False
no_error,2,17.0,0.8933450312086256,0.8759573504993379,0.8662741047870987,"(32.09, 35.22]",79,0.10665496879137437,0.3333333333333333,0.3333333333333333,0.3846153846153846,0.4258484453456272,0.13402231111469504,False
no_error,2,17.1,0.8939017042657875,0.8764889895950067,0.866830846019928,"(32.09, 35.22]",79,0.10609829573421248,0.3400000000000001,0.3400000000000001,0.3923076923076924,0.4231485336854335,0.1304921540260184,False
no_error,2,17.2,0.8944362323170819,0.877004415288804,0.8673749401276163,"(32.09, 35.22]",79,0.10556376768291809,0.3466666666666666,0.3466666666666666,0.3999999999999999,0.4205560271866491,0.12688605001937497,False
no_error,2,17.3,0.8949516385510922,0.8775077095550794,0.8679110216630374,"(32.09, 35.22]",79,0.10504836144890783,0.3533333333333334,0.3533333333333334,0.40769230769230774,0.41805626312758826,0.12321436720469897,False
no_error,2,17.4,0.8954508913179597,0.878002894582432,0.8684436617758102,"(32.09, 35.22]",79,0.10454910868204026,0.35999999999999993,0.35999999999999993,0.4153846153846153,0.4156348447576711,0.11948728562195296,False
no_error,2,17.5,0.8959368955282876,0.878493927013814,0.8689773598468895,"(32.09, 35.22]",79,0.10406310447171241,0.36666666666666664,0.36666666666666664,0.423076923076923,0.4132776830134737,0.11571476774342423,False
no_error,2,17.6,0.8964124836770877,0.8789846817565076,0.8695165258634119,"(32.09, 35.22]",79,0.1035875163229123,0.3733333333333334,0.3733333333333334,0.43076923076923085,0.4109710400533457,0.1119065276901026,False
no_error,2,17.7,0.8968804104367574,0.8794789475454424,0.8700654752758558,"(32.09, 35.22]",79,0.10311958956324263,0.37999999999999995,0.37999999999999995,0.4384615384615384,0.40870155548193526,0.10807201268814104,False
no_error,2,17.8,0.8973433431476054,0.8799804112952271,0.8706284093301392,"(32.09, 35.22]",79,0.10265665685239456,0.3866666666666667,0.3866666666666667,0.4461538461538462,0.406456292471945,0.10422037045584821,False
no_error,2,17.9,0.8978038508821224,0.8804926459633675,0.8712094034032187,"(32.09, 35.22]",79,0.10219614911787755,0.39333333333333326,0.39333333333333326,0.45384615384615373,0.40422279080335194,0.10036041169929771,False
no_error,2,18.0,0.8982643995640358,0.8810191008243806,0.8718123919639704,"(32.09, 35.22]",79,0.10173560043596419,0.4,0.4,0.46153846153846156,0.4019890905364049,0.09650059337298984,False
no_error,2,18.1,0.8987273443232566,0.881563091976207,0.8724411580142374,"(32.09, 35.22]",79,0.10127265567674337,0.4066666666666668,0.4066666666666668,0.46923076923076934,0.3997437690907823,0.0926489924609289,False
no_error,2,18.2,0.8991949759771308,0.8821278073276867,0.8730993188386293,"(32.09, 35.22]",79,0.10080502402286917,0.4133333333333333,0.4133333333333333,0.47692307692307684,0.3974757158075722,0.0888134653853752,False
no_error,2,18.3,0.8996704775357608,0.8827167220419618,0.8737904407714144,"(32.09, 35.22]",79,0.10032952246423921,0.42000000000000004,0.42000000000000004,0.48461538461538467,0.3951694928171321,0.08500492836863935,False
no_error,2,18.4,0.900157727528951,0.8833335048740588,0.874518002555216,"(32.09, 35.22]",79,0.09984227247104904,0.4266666666666666,0.4266666666666666,0.49230769230769217,0.3928062889201257,0.08123668293733498,False
no_error,2,18.5,0.9006604647541984,0.8839816437573588,0.8752852766127045,"(32.09, 35.22]",79,0.09933953524580164,0.43333333333333335,0.43333333333333335,0.5,0.39036797063078876,0.077521551402212,False
no_error,2,18.6,0.901182348167586,0.8846645326963656,0.876095426843034,"(32.09, 35.22]",79,0.09881765183241398,0.4400000000000001,0.4400000000000001,0.5076923076923078,0.387836791701004,0.07387208225565509,False
no_error,2,18.7,0.901726905778469,0.8853854062851919,0.8769514421087107,"(32.09, 35.22]",79,0.09827309422153097,0.4466666666666666,0.4466666666666666,0.5153846153846153,0.38519564098541853,0.07030037490457715,False
no_error,2,18.8,0.9022974610520299,0.8861472607521902,0.8778560496183516,"(32.09, 35.22]",79,0.0977025389479701,0.45333333333333337,0.45333333333333337,0.5230769230769231,0.3824283993953086,0.06681782726592103,False
no_error,2,18.9,0.9028971174456887,0.8869528320947588,0.8788116961499408,"(32.09, 35.22]",79,0.09710288255431132,0.4599999999999999,0.4599999999999999,0.5307692307692307,0.37952001489830534,0.06343508273384574,False
no_error,2,19.0,0.9035287574421172,0.887804596324392,0.8798205431056388,"(32.09, 35.22]",79,0.09647124255788275,0.4666666666666667,0.4666666666666667,0.5384615384615384,0.3764565072083575,0.060162026863420766,False
no_error,2,19.1,0.9041950315151167,0.8887047546411241,0.8808844576404435,"(32.09, 35.22]",79,0.09580496848488329,0.47333333333333344,0.47333333333333344,0.5461538461538462,0.3732250213021645,0.05700774952879427,False
no_error,2,19.2,0.9048983403430532,0.8896552173501833,0.8820049923465174,"(32.09, 35.22]",79,0.09510165965694684,0.4799999999999999,0.4799999999999999,0.5538461538461538,0.36981391368552513,0.053980483923672905,False
no_error,2,19.3,0.9056408348196017,0.8906576011844791,0.8831833839444491,"(32.09, 35.22]",79,0.09435916518039833,0.4866666666666667,0.4866666666666667,0.5615384615384615,0.36621275234122863,0.05108760659816759,False
no_error,2,19.4,0.9064244109022569,0.891713224912907,0.8844205523064438,"(32.09, 35.22]",79,0.0935755890977431,0.49333333333333323,0.49333333333333323,0.5692307692307691,0.3624123417142158,0.04833561979161769,False
no_error,2,19.5,0.9072506937445515,0.8928230963836139,0.8857170835091807,"(32.09, 35.22]",79,0.09274930625544853,0.5,0.5,0.5769230769230769,0.3584047996716693,0.04573009701358823,False
no_error,2,19.6,0.9081210354570239,0.893987906984442,0.887073231188445,"(32.09, 35.22]",79,0.09187896454297606,0.5066666666666667,0.5066666666666667,0.5846153846153846,0.35418356836250964,0.04327567536504771,False
no_error,2,19.7,0.9090365181694263,0.8952080422567052,0.888488922728615,"(32.09, 35.22]",79,0.09096348183057368,0.5133333333333333,0.5133333333333333,0.5923076923076923,0.3497433993654278,0.04097606604029439,False
no_error,2,19.8,0.9099979438953888,0.8964835674247011,0.8899637520354596,"(32.09, 35.22]",79,0.0900020561046112,0.52,0.52,0.6,0.3450804028461237,0.038834019567539416,False
no_error,2,19.9,0.9110058299512914,0.8978142295183755,0.8914969795796733,"(32.09, 35.22]",79,0.08899417004870858,0.5266666666666666,0.5266666666666666,0.6076923076923076,0.3401920697761673,0.036851310097799767,False
no_error,2,20.0,0.9120604184945073,0.8991994699192791,0.8930875458774308,"(32.09, 35.22]",79,0.08793958150549275,0.5333333333333333,0.5333333333333333,0.6153846153846153,0.3350772256717092,0.03502876811656998,False
no_error,2,20.1,0.9131616760711014,0.9006384239590802,0.8947340792697499,"(32.09, 35.22]",79,0.08683832392889856,0.5400000000000001,0.5400000000000001,0.6230769230769232,0.32973603278717795,0.033366278892643035,False
no_error,2,20.2,0.9143092880493008,0.9021299214077632,0.8964348926245043,"(32.09, 35.22]",79,0.08569071195069922,0.5466666666666666,0.5466666666666666,0.6307692307692307,0.32417001711342613,0.03186276338753943,False
no_error,2,20.3,0.9155026726997576,0.9036725038326627,0.8981880041479818,"(32.09, 35.22]",79,0.0844973273002424,0.5533333333333333,0.5533333333333333,0.6384615384615384,0.31838200008725354,0.03051622654416508,False
no_error,2,20.4,0.9167409899438158,0.9052644382794136,0.8999911560308609,"(32.09, 35.22]",79,0.08325901005618419,0.5599999999999999,0.5599999999999999,0.6461538461538461,0.3123760561615725,0.02932378728923607,False
no_error,2,20.5,0.9180231401540764,0.9069037178472255,0.9018418155224536,"(32.09, 35.22]",79,0.08197685984592362,0.5666666666666667,0.5666666666666667,0.6538461538461539,0.30615751862276785,0.028281674419783662,False
no_error,2,20.6,0.9193477785746472,0.908588083045366,0.9037371996577224,"(32.09, 35.22]",79,0.08065222142535278,0.5733333333333335,0.5733333333333335,0.6615384615384616,0.29973290965125843,0.027385276057805635,False
no_error,2,20.7,0.9207133320322183,0.9103150430924786,0.9056742982112848,"(32.09, 35.22]",79,0.07928666796778172,0.58,0.58,0.6692307692307692,0.29310985927136235,0.02662919696136618,False
no_error,2,20.8,0.9221180060077707,0.9120818859340254,0.9076498899931892,"(32.09, 35.22]",79,0.07788199399222928,0.5866666666666667,0.5866666666666667,0.6769230769230768,0.2862970710529058,0.02600728277722043,False
no_error,2,20.9,0.9235597965075993,0.9138856964010084,0.909660557136626,"(32.09, 35.22]",79,0.07644020349240066,0.5933333333333333,0.5933333333333333,0.6846153846153845,0.27930426453575513,0.025512660752819,False
no_error,2,21.0,0.9250365136981095,0.9157233844089236,0.9117027232975298,"(32.09, 35.22]",79,0.07496348630189054,0.6,0.6,0.6923076923076923,0.27214206059904233,0.025137820792505296,False
no_error,2,21.1,0.9265457959165637,0.9175917044034162,0.9137726693174842,"(32.09, 35.22]",79,0.07345420408343628,0.6066666666666668,0.6066666666666668,0.7000000000000002,0.2648219135078519,0.02487466350776469,False
no_error,2,21.2,0.9280851214185255,0.9194872701919836,0.9158665555320488,"(32.09, 35.22]",79,0.0719148785814745,0.6133333333333333,0.6133333333333333,0.7076923076923076,0.25735605393712085,0.024714540505411015,False
no_error,2,21.3,0.929651834027449,0.9214065859842974,0.9179804517678124,"(32.09, 35.22]",79,0.070348165972551,0.62,0.62,0.7153846153846154,0.24975736456894662,0.024648342353572928,False
no_error,2,21.4,0.9312431626575784,0.9233460717622904,0.9201103670316336,"(32.09, 35.22]",79,0.06875683734242155,0.6266666666666666,0.6266666666666666,0.723076923076923,0.2420392854048653,0.024666565536025295,False
no_error,2,21.5,0.932856235280804,0.9253020789878483,0.9222522670997004,"(32.09, 35.22]",79,0.06714376471919603,0.6333333333333333,0.6333333333333333,0.7307692307692307,0.23421574602541348,0.024759360351911383,False
no_error,2,21.6,0.9344881023502897,0.9272709199405827,0.9244021033597608,"(32.09, 35.22]",79,0.06551189764971033,0.6400000000000001,0.6400000000000001,0.7384615384615386,0.2263010519835401,0.024916611247732475,False
no_error,2,21.7,0.9361357593567793,0.9292488926473875,0.9265558436388256,"(32.09, 35.22]",79,0.06386424064322072,0.6466666666666666,0.6466666666666666,0.7461538461538461,0.21830977540460644,0.02512801417482971,False
no_error,2,21.8,0.9377961633722546,0.9312323019399092,0.9287094905251176,"(32.09, 35.22]",79,0.062203836627745424,0.6533333333333334,0.6533333333333334,0.7538461538461539,0.21025667474823584,0.025383133326322815,False
no_error,2,21.9,0.9394662524864007,0.9332174806476465,0.930859108051298,"(32.09, 35.22]",79,0.0605337475135993,0.6599999999999999,0.6599999999999999,0.7615384615384614,0.20215660053980433,0.025671467795014953,False
no_error,2,22.0,0.9411427519922383,0.9352006603720487,0.9330007253239074,"(32.09, 35.22]",79,0.05885724800776171,0.6666666666666666,0.6666666666666666,0.7692307692307692,0.19402543538660452,0.025981786881586,False
no_error,2,22.1,0.9428217418372251,0.937177669799093,0.9351301161155956,"(32.09, 35.22]",79,0.057178258162774886,0.6733333333333335,0.6733333333333335,0.776923076923077,0.1858821918767817,0.026300646656030744,False
no_error,2,22.2,0.9444992859843466,0.9391443949433116,0.9372431531563068,"(32.09, 35.22]",79,0.055500714015653374,0.6799999999999999,0.6799999999999999,0.7846153846153845,0.17774596012453084,0.026614548369148602,False
no_error,2,22.3,0.9461716011966422,0.9410969054090537,0.9393359126055773,"(32.09, 35.22]",79,0.05382839880335777,0.6866666666666668,0.6866666666666668,0.7923076923076924,0.169635089150793,0.026910517303803432,False
no_error,2,22.4,0.9478350798103886,0.943031480734139,0.941404696517078,"(32.09, 35.22]",79,0.052164920189611386,0.6933333333333332,0.6933333333333332,0.7999999999999998,0.16156707643137977,0.027176180876195756,False
no_error,2,22.5,0.9494863137136867,0.9449446301704069,0.9434460563899756,"(32.09, 35.22]",79,0.05051368628631325,0.7,0.7,0.8076923076923076,0.15355845159878737,0.02739985087109659,False
no_error,2,22.6,0.9511220997653659,0.9468331020126574,0.9454567968756902,"(32.09, 35.22]",79,0.04887790023463412,0.7066666666666668,0.7066666666666668,0.8153846153846155,0.1456247501600515,0.027570542026131822,False
no_error,2,22.7,0.9527394439264698,0.9486938822370039,0.9474339777126924,"(32.09, 35.22]",79,0.04726055607353019,0.7133333333333333,0.7133333333333333,0.8230769230769229,0.13778049345868784,0.027677986200830066,False
no_error,2,22.8,0.9543355645563457,0.9505241990211697,0.949374915259359,"(32.09, 35.22]",79,0.04566443544365428,0.7200000000000001,0.7200000000000001,0.8307692307692308,0.13003917268838064,0.02771264368065021,False
no_error,2,22.9,0.9559078992745997,0.952321527055398,0.951277185717572,"(32.09, 35.22]",79,0.04409210072540026,0.7266666666666666,0.7266666666666666,0.8384615384615384,0.12241321561191502,0.02766572671025248,False
no_error,2,23.0,0.9574541091782932,0.954083591456256,0.9531386297117116,"(32.09, 35.22]",79,0.04254589082170679,0.7333333333333333,0.7333333333333333,0.846153846153846,0.11491396610741639,0.027529213956489138,False
no_error,2,23.1,0.9589720799773037,0.9558083676040879,0.9549573473121458,"(32.09, 35.22]",79,0.041027920022696285,0.7400000000000001,0.7400000000000001,0.8538461538461539,0.10755167866175296,0.027295854402157937,False
no_error,2,23.2,0.9604599244497052,0.9574940810206936,0.9567317020661912,"(32.09, 35.22]",79,0.03954007555029482,0.7466666666666666,0.7466666666666666,0.8615384615384615,0.1003355064617334,0.026959175766797516,False
no_error,2,23.3,0.9619159797016107,0.9591392038907604,0.9584603120158048,"(32.09, 35.22]",79,0.03808402029838931,0.7533333333333334,0.7533333333333334,0.8692307692307693,0.09327351468410235,0.026513475109239768,False
no_error,2,23.4,0.9633388030875918,0.960742448717425,0.9601420438985354,"(32.09, 35.22]",79,0.03666119691240821,0.7599999999999999,0.7599999999999999,0.8769230769230768,0.08637270028185343,0.025953804836575705,False
no_error,2,23.5,0.9647271692336148,0.9623027640333138,0.9617760077001432,"(32.09, 35.22]",79,0.03527283076638521,0.7666666666666667,0.7666666666666667,0.8846153846153847,0.07963900642324151,0.025275962494230034,False
no_error,2,23.6,0.9660800634037577,0.9638193256609433,0.9633615463036564,"(32.09, 35.22]",79,0.03391993659624226,0.7733333333333334,0.7733333333333334,0.8923076923076924,0.07307735466376931,0.02447646801693328,False
no_error,2,23.7,0.9673966722654439,0.9652915250269726,0.9648982231725698,"(32.09, 35.22]",79,0.0326033277345561,0.7799999999999999,0.7799999999999999,0.8999999999999999,0.06669168973559028,0.02355253205782968,False
no_error,2,23.8,0.9686763765179035,0.9667189610876734,0.966385811895342,"(32.09, 35.22]",79,0.031323623482096496,0.7866666666666667,0.7866666666666667,0.9076923076923077,0.06048501530009593,0.022502030707580598,False
no_error,2,23.9,0.9699187426348441,0.9681014290922986,0.9678242857175772,"(32.09, 35.22]",79,0.030081257365155878,0.7933333333333332,0.7933333333333332,0.9153846153846152,0.05445943399666649,0.021323477175622323,False
no_error,2,24.0,0.9711235097599867,0.9694389059229801,0.9692138001234412,"(32.09, 35.22]",79,0.028876490240013264,0.8,0.8,0.9230769230769231,0.04861621100043537,0.020015976848038224,False
no_error,2,24.1,0.9722905792054652,0.9707315383016797,0.9705546810075752,"(32.09, 35.22]",79,0.027709420794534756,0.8066666666666668,0.8066666666666668,0.9307692307692308,0.042955824955944445,0.018579191272027267,False
no_error,2,24.2,0.9734200055679231,0.971979631772118,0.9718474116090704,"(32.09, 35.22]",79,0.026579994432076925,0.8133333333333332,0.8133333333333332,0.9384615384615383,0.037478011064830806,0.017013307688307427,False
no_error,2,24.3,0.9745119825350375,0.9731836345471823,0.973092617075091,"(32.09, 35.22]",79,0.025488017464962542,0.8200000000000001,0.8200000000000001,0.9461538461538462,0.03218182992539097,0.015318990354193297,False
no_error,2,24.4,0.9755668299787775,0.9743441234089636,0.9742866187373004,"(32.09, 35.22]",79,0.024433170021222472,0.8266666666666665,0.8266666666666665,0.9538461538461537,0.027065730131376455,0.013497336279564018,False
no_error,2,24.5,0.9765849851167399,0.9754622716435767,0.9754283560099124,"(32.09, 35.22]",79,0.023415014883260143,0.8333333333333334,0.8333333333333334,0.9615384615384616,0.022127591140268035,0.011549844914414112,False
no_error,2,24.6,0.9775669894036182,0.9765481667309438,0.976523345338676,"(32.09, 35.22]",79,0.02243301059638181,0.8400000000000001,0.8400000000000001,0.9692307692307693,0.017364786850762058,0.00947837319278394,False
no_error,2,24.7,0.9785134749537112,0.977584482957022,0.9775653558218452,"(32.09, 35.22]",79,0.021486525046288785,0.8466666666666666,0.8466666666666666,0.9769230769230768,0.012774251454762325,0.007285088968368193,False
no_error,2,24.8,0.9794251550457532,0.9785917931125783,0.9785658703452568,"(32.09, 35.22]",79,0.020574844954246774,0.8533333333333334,0.8533333333333334,0.9846153846153847,0.00835252548975861,0.004972438450566574,False
